ID,TARGET
0378-NHQXU,0
4745-LSPLO,0
5144-TVGLP,0
3422-GALYP,0
5630-IXDXV,0
0668-OGMHD,0
7233-DRTRF,0
8229-TNIQA,0
8778-LMWTJ,0
3474-BAFSJ,0
2569-WGERO,0
9804-ICWBG,0
1322-AGOQM,0
8065-YKXKD,0
7030-NJVDP,0
0621-CXBKL,0
5039-LZRQT,0
4628-CTTLA,0
9365-SRSZE,0
2709-UQGNP,0
1226-IENZN,0
0017-DINOC,0
9150-KPBJQ,0
8246-SHFGA,0
3143-JQEGI,0
3451-VAWLI,0
4009-ALQFH,0
9871-ELEYA,0
7683-CBDKJ,0
8023-QHAIO,0
9894-QMIMJ,0
9617-UDPEU,0
6770-UAYGJ,0
7089-IVVAZ,0
5168-MQQCA,0
9992-UJOEL,0
0587-DMGBH,0
3352-ALMCK,0
6022-KOUQO,0
5312-IRCFR,0
2386-OWURY,0
5669-SRAIP,0
3891-PUQOD,0
2379-ENZGV,0
9508-ILZDG,0
3055-VTCGS,0
0537-QYZZN,0
3027-ZTDHO,0
4770-UEZOX,0
8735-IJJEG,0
5998-VVEJY,0
0824-VWDPO,0
6551-VLJMV,0
5583-EJXRD,0
0376-YMCJC,0
9474-PHLYD,0
9972-EWRJS,0
3209-ZPKFI,0
6542-LWGXJ,0
9305-CDSKC,0
2672-TGEFF,0
2921-XWDJH,0
3780-DDGSE,0
9500-LTVBP,0
1480-IVEVR,0
8189-DUKMV,0
7721-DVEKZ,0
0750-EBAIU,0
6817-WTYHE,0
2883-ILGWO,0
0420-TXVSG,0
0761-AETCS,0
1074-WVEVG,0
3389-KTRXV,0
5018-GWURO,0
8138-EALND,0
1960-UOTYM,0
0547-HURJB,0
8715-KKTFG,0
8329-IBCTI,0
5478-JJVZK,0
5440-FLBQG,0
3023-GFLBR,0
6173-ITPWD,0
1202-KKGFU,0
8792-AOROI,0
1096-ADRUX,0
0489-WMEMG,0
6825-UYPFK,0
6538-POCHL,0
4192-GORJT,0
1867-TJHTS,0
0654-PQKDW,0
6559-ILWKJ,0
6248-TKCQV,0
7607-QKKTJ,0
8681-ICONS,0
1063-DHQJF,0
4256-ZWTZI,0
3374-PZLXD,0
0221-WMXNQ,0
9281-OFDMF,0
8818-XYFCQ,0
8155-IBNHG,0
6435-VWCCY,0
3363-DTIVD,0
6214-EDAKZ,0
2209-XADXF,0
5858-EAFCZ,0
0975-UYDTX,0
9190-MFJLN,0
2391-IPLOP,0
3679-XASPY,0
6627-CFOSN,0
3970-XGJDU,0
7426-GSWPO,0
5276-KQWHG,0
9073-ZZIAY,0
6345-ULYRW,0
0461-CVKMU,0
4989-LIXVT,0
5956-YHHRX,0
3751-KTZEL,0
7596-LDUXP,0
9885-CSMWE,0
5995-WWKKG,0
0018-NYROU,0
4683-WYDOU,0
1272-ILHFG,0
4486-EFAEB,0
2868-MZAGQ,0
5173-ZXXXL,0
1452-XRSJV,0
2054-PJOCK,0
7798-JVXYM,0
2460-NGXBJ,0
7718-RXDGG,0
1552-AAGRX,0
1100-DDVRV,0
4396-KLSEH,0
6625-UTXEW,0
1024-KPRBB,0
6994-KERXL,0
6207-WIOLX,0
3530-CRZSB,0
2235-EZAIK,0
5404-GGUKR,0
9244-ZVAPM,0
8039-EQPIM,0
9560-ARGQJ,0
9675-ICXCT,0
7061-OVMIM,0
0378-TOVMS,0
5320-BRKGK,0
5174-ITUMV,0
2081-VEYEH,0
2683-JXWQQ,0
2120-SMPEX,0
0495-ZBNGW,0
9919-KNPOO,0
5504-WSIUR,0
7225-IILWY,0
2898-MRKPI,0
4102-OQUPX,0
3916-NRPAP,0
9904-EHEVJ,0
7860-UXCRM,0
9415-ZNBSX,0
0707-HOVVN,0
5197-LQXXH,0
5115-GZDEL,0
1841-YSJGV,0
7421-ZLUPA,0
7938-OUHIO,0
9611-CTWIH,0
4369-NYSCF,0
6122-LJADA,0
6728-DKUCO,0
9895-VFOXH,0
3097-PYWXL,0
1084-MNSMJ,0
8215-NGSPE,0
5133-VRSAB,0
5299-SJCZT,0
0771-WLCLA,0
9249-FXSCK,0
1621-YNCJH,0
5174-RNGBH,0
5716-LIBJC,0
0969-RGKCU,0
8637-XJIVR,0
6686-YPGHK,0
5153-RTHKF,0
6656-GULJQ,0
5385-SUIRI,0
5228-EXCET,0
9821-POOTN,0
7560-QJAVJ,0
9481-WHGWY,0
1945-XISKS,0
9481-IEBZY,0
8174-TBVCF,0
9734-YWGEX,0
7249-WBIYX,0
2256-YLYLP,0
7968-QUXNS,0
8706-HRADD,0
6647-ZEDXT,0
5709-LVOEQ,0
0215-BQKGS,0
1971-DTCZB,0
2538-OIMXF,0
2087-QAREY,0
1166-PQLGG,0
2223-GDSHL,0
0222-CNVPT,0
2654-VBVPB,0
1088-CNNKB,0
5222-IMUKT,0
0083-PIVIK,0
8292-ITGYJ,0
0723-VSOBE,0
9070-BCKQP,0
3186-AJIEK,0
9058-MJLZC,0
8677-HDZEE,0
3750-CKVKH,0
1915-OAKWD,0
4581-SSPWD,0
4116-IQRFR,0
7519-JTWQH,0
4726-DLWQN,0
2079-FBMZK,0
1656-DRSMG,0
9576-SYUHJ,0
5685-IIXLY,0
2186-QZEYA,0
3370-HXOPH,0
4476-OSWTN,0
9488-HGMJH,0
6689-TCZHQ,0
4074-SJFFA,0
4501-EQDRN,0
1187-WILMM,0
7277-KAMWT,0
1346-UFHAX,0
6379-RXJRQ,0
5701-ZIKJE,0
7993-NQLJE,0
6198-RTPMF,0
5789-LDFXO,0
8225-BTJAU,0
3908-MKIMJ,0
3982-XWFZQ,0
5574-NXZIU,0
2091-RFFBA,0
7980-MHFLQ,0
9574-RKJIF,0
7861-UVUFT,0
1120-BMWUB,0
7480-QNVZJ,0
7054-DMVAS,0
3133-PZNSR,0
9415-DPEWS,0
4079-VTGLK,0
8739-XNIKG,0
8590-OHDIW,0
5834-ASPWA,0
3587-PMCOY,0
0567-GGCAC,0
6502-KUGLL,0
2141-RRYGO,0
2371-KFUOG,0
6061-GWWAV,0
3946-MHCZW,0
7402-EYFXX,0
6732-VAILE,0
4510-PYUSH,0
3973-SKMLN,0
1696-HXOWK,0
2758-RNWXS,0
3580-GICBM,0
5522-JBWMO,0
4554-YGZIH,0
9297-EONCV,0
2043-WVTQJ,0
8480-PPONV,0
6230-BSUXY,0
0404-SWRVG,0
2609-IAICY,0
8966-OIQHG,0
7649-SIJJF,0
8152-VETUR,0
9795-NREXC,0
5993-JSUWV,0
2834-JRTUA,0
5968-XQIVE,0
8735-DCXNF,0
5451-YHYPW,0
5743-KHMNA,0
7923-IYJWY,0
5707-ZMDJP,0
8218-FFJDS,0
7255-SSFBC,0
9497-QCMMS,0
5117-ZSMHQ,0
1450-GALXR,0
5630-AHZIL,0
2868-SNELZ,0
2696-ECXKC,0
6925-BAYGL,0
7359-SSBJK,0
8076-FEZKJ,0
5298-GSTLM,0
9818-XQCUV,0
6635-CPNUN,0
7251-LJBQN,0
1897-RCFUM,0
0946-FKYTX,0
8966-SNIZF,0
5167-ZFFMM,0
1156-ZFYDO,0
9153-BTBVV,0
1699-TLDLZ,0
8885-QSQBX,0
2999-AANRQ,0
6240-EURKS,0
3162-ZJZFU,0
8089-UZWLX,0
7973-DZRKH,0
1309-BXVOQ,0
0549-CYCQN,0
6331-LWDTQ,0
7349-ALMUX,0
8752-IMQOS,0
3569-VLDHH,0
5095-ETBRJ,0
3422-WJOYD,0
0238-WHBIQ,0
9079-YEXQJ,0
7776-QGYJC,0
0115-TFERT,0
9691-HKOVS,0
3717-OFRTN,0
4958-GZWIY,0
6497-TILVL,0
9571-EDEBV,0
2848-YXSMW,0
7854-FOKSF,0
2826-UWHIS,0
2506-CLAKW,0
8903-WMRNW,0
0224-HJAPT,0
0815-MFZGM,0
5839-SUYVZ,0
8393-DLHGA,0
8033-ATFAS,0
0568-ONFPC,0
7644-OMVMY,0
3097-FQTVJ,0
2690-DVRVK,0
2612-RANWT,0
4030-VPZBD,0
4729-XKASR,0
9541-ZPSEA,0
1139-WUOAH,0
0394-YONDK,0
2786-GCDPI,0
3401-URHDA,0
8328-SKJNO,0
5295-PCJOO,0
9795-SHUHB,0
4647-XXZAM,0
3831-YCPUO,0
7598-UAASY,0
0679-TDGAK,0
6439-GTPCA,0
1834-WULEG,0
3420-ZDBMA,0
5701-YVSVF,0
0916-KNFAJ,0
7511-YMXVQ,0
4210-QFJMF,0
5549-ZGHFB,0
5539-HIVAK,0
3500-NSDOA,0
6766-HFKLA,0
5930-GBIWP,0
8815-LMFLX,0
6833-JMZYP,0
4760-THGOT,0
1561-BWHIN,0
2530-FMFXO,0
1450-SKCVI,0
4547-FZJWE,0
6394-MFYNG,0
7632-YUTXB,0
4959-JOSRX,0
2632-TACXW,0
0939-EREMR,0
1930-WNXSB,0
3426-NIYYL,0
4318-RAJVY,0
9146-JRIOX,0
5561-NWEVX,0
4713-ZBURT,0
6968-MHOMU,0
9968-FFVVH,0
1875-QIVME,0
0032-PGELS,0
7460-ITWWP,0
3376-BMGFE,0
8837-VVWLQ,0
7130-VTEWQ,0
7758-UJWYS,0
7552-KEYGT,0
5980-BDHPY,0
2665-NPTGL,0
3549-ZTMNH,0
6749-UTDVX,0
9824-QCJPK,0
8780-RSYYU,0
6954-OOYZZ,0
8961-QDZZJ,0
5213-TWWJU,0
6137-NICCO,0
0906-QVPMS,0
5780-INQIK,0
2958-NHPPS,0
6447-EGDIV,0
3129-AAQOU,0
2211-RMNHO,0
2320-TZRRH,0
0402-OAMEN,0
8544-GOQSH,0
4424-TKOPW,0
0947-MUGVO,0
5022-JNQEQ,0
4013-TLDHQ,0
0133-BMFZO,0
9426-SXNHE,0
3452-SRFEG,0
8917-FAEMR,0
8818-DOPVL,0
2962-XPMCQ,0
7328-OWMOM,0
2307-FYNNL,0
2504-DSHIH,0
9586-JGQKH,0
8268-YDIXR,0
2925-MXLSX,0
2954-PIBKO,0
1488-SYSFC,0
9060-HJJRW,0
3249-ZPQRG,0
1000-AJSLD,0
2276-YDAVZ,0
7191-ADRGF,0
0895-DQHEW,0
4391-LNRXK,0
0481-SUMCB,0
5307-UVGNB,0
2587-YNLES,0
6211-WWLTF,0
5186-SAMNZ,0
1697-BCSHV,0
0744-GKNGE,0
3635-JBPSG,0
5788-YPOEG,0
3217-FZDMN,0
7115-IRDHS,0
6620-JDYNW,0
6188-UXBBR,0
7789-HKSBS,0
5176-LMJXE,0
9378-FXTIZ,0
6625-FLENO,0
6242-SGYTS,0
5599-HVLTW,0
2773-OVBPK,0
9206-GVPEQ,0
1104-TNLZA,0
3104-OWCGK,0
1642-HMARX,0
4909-JOUPP,0
9330-VOFSZ,0
9558-IHEZX,0
6166-YIPFO,0
3325-FUYCG,0
1304-SEGFY,0
9667-EQRXU,0
5868-CZJDR,0
2232-DMLXU,0
7153-CHRBV,0
6184-DYUOB,0
9747-DDZOS,0
3572-UUHRS,0
1357-MVDOZ,0
1728-CXQBE,0
7129-AZJDE,0
1830-GGFNM,0
4698-KVLLG,0
8714-EUHJO,0
4912-PIGUY,0
4373-VVHQL,0
2546-KZAAT,0
2568-BRGYX,0
3658-QQJYD,0
5692-FPTAH,0
7619-PLRLP,0
6380-ARCEH,0
3520-FJGCV,0
8180-AKMJV,0
4425-OWHWB,0
2479-BRAMR,0
1641-RQDAY,0
0817-HSUSE,0
9127-QRZMH,0
0106-GHRQR,0
0856-NAOES,0
9229-RQABD,0
1544-JJMYL,0
0020-INWCK,0
4007-NHVHI,0
8874-EJNSR,0
0235-KGSLC,0
9150-HEPMB,0
0506-YLVKJ,0
3685-YLCMQ,0
3671-SHRSP,0
1573-LGXBA,0
6993-OHLXR,0
0074-HDKDG,0
5859-HZYLF,0
4797-AXPXK,0
2251-PYLPB,0
8559-CIZFV,0
5993-BQHEA,0
4900-MSOMT,0
3161-ONRWK,0
5445-UTODQ,0
9097-ZUBYC,0
5651-WYIPH,0
3722-WPXTK,0
1265-ZFOSD,0
7596-ZYWBB,0
1955-IBMMB,0
8361-LTMKD,0
8807-OPMBM,0
0867-MKZVY,0
9822-OAOVB,0
4536-PLEQY,0
0523-VNGTF,0
2474-LCNUE,0
5183-SNMJQ,0
0064-YIJGF,0
7601-DHFWZ,0
7493-TPUWZ,0
0137-UDEUO,0
1980-KXVPM,0
3329-WDIOK,0
8041-TMEID,0
6923-JHPMP,0
5099-BAILX,0
5469-NUJUR,0
7940-UQQUG,0
6646-QVXLR,0
5569-KGJHX,0
4455-BFSPD,0
6124-ACRHJ,0
0734-OXWBT,0
1580-BMCMR,0
2027-CWDNU,0
7826-VVKWT,0
8402-EIVQS,0
8780-YRMTT,0
1708-PBBOA,0
0679-IDSTG,0
4335-BSMJS,0
7465-ZZRVX,0
8234-GSZYK,0
3223-WZWJM,0
9541-PWTWO,0
1206-EHBDD,0
0757-WCUUZ,0
9115-YQHGA,0
2680-XKKNJ,0
9938-EKRGF,0
2575-GFSOE,0
1474-JUWSM,0
0056-EPFBG,0
9258-CNWAC,0
3744-ZBHON,0
5641-DMBFJ,0
2428-ZMCTB,0
2239-CGBUZ,0
3316-UWXUY,0
1094-BKOSX,0
8755-OGKNA,0
8630-QSGXK,0
2027-WKXMW,0
7228-PAQPD,0
4458-KVRBJ,0
2625-TRCZQ,0
0701-RFGFI,0
3712-PKXZA,0
5564-NEMQO,0
4063-EIKNQ,0
5680-LQOGP,0
7816-VGHTO,0
4988-IQIGL,0
6870-ZWMNX,0
7016-BPGEU,0
1891-FZYSA,0
3077-RSNTJ,0
1536-HBSWP,0
5304-EFJLP,0
0812-WUPTB,0
3191-CSNMG,0
7925-PNRGI,0
8062-YBDOE,0
7107-UBYKY,0
4065-JJAVA,0
0178-SZBHO,0
5848-FHRFC,0
2123-AGEEN,0
7136-IHZJA,0
5003-OKNNK,0
1498-DQNRX,0
9158-VCTQB,0
5918-VUKWP,0
1057-FOGLZ,0
4903-CNOZC,0
6270-OMFIW,0
5707-ORNDZ,0
9220-ZNKJI,0
7858-GTZSP,0
6685-GBWJZ,0
9578-VRMNM,0
5176-LDKUH,0
5995-OIGLP,0
5129-HHMZC,0
4854-SSLTN,0
4121-AGSIN,0
1320-REHCS,0
5797-APWZC,0
0516-VRYBW,0
2558-BUOZZ,0
5639-NTUPK,0
2058-DCJBE,0
9700-ISPUP,0
0373-AIVNJ,0
1904-WAJAA,0
8064-RAVOH,0
0231-LXVAP,0
3758-CKOQL,0
1042-HFUCW,0
7908-QCBCA,0
5049-MUBWG,0
2586-CWXVV,0
9134-CEQMF,0
3200-MNQTF,0
7780-OTDSO,0
1471-GIQKQ,0
1389-WNUIB,0
4513-CXYIX,0
2987-BJXIK,0
4546-FOKWR,0
6348-SNFUS,0
9639-BUJXT,0
4013-GUXND,0
2636-ALXXZ,0
5389-FFVKB,0
0928-JMXNP,0
4176-RELJR,0
1302-UHBDD,0
0820-FNRNX,0
9833-TGFHX,0
6599-CEBNN,0
8873-GLDMH,0
0134-XWXCE,0
8413-YNHNV,0
0363-SVHYR,0
7893-IXHRQ,0
2038-OEQZH,0
0602-DDUML,0
4174-LPGTI,0
9139-TWBAS,0
9728-FTTVZ,0
8259-NFJTV,0
7336-RLLRH,0
6614-VBEGU,0
7964-YESJC,0
2972-YDYUW,0
4636-TVXVG,0
3714-NTNFO,0
8118-LSUEL,0
5832-TRLPB,0
8043-PNYSD,0
0031-PVLZI,0
1725-MIMXW,0
0786-IVLAW,0
8992-JQYUN,0
6121-VZNQB,0
3717-FDJFU,0
2342-CKIAO,0
6861-OKBCE,0
3736-BLEPA,0
0723-FDLAY,0
4389-UEFCZ,0
0265-EDXBD,0
6551-ZCOTS,0
3423-HHXAO,0
5600-PDUJF,0
5857-TYBCJ,0
1699-UOTXU,0
4908-XAXAY,0
8000-REIQB,0
7026-YMSBE,0
5777-ZPQNC,0
1087-UDSIH,0
1918-ZBFQJ,0
1045-LTCYT,0
7083-MIOPC,0
8433-WXGNA,0
9359-JANWS,0
0722-TROQR,0
2041-JIJCI,0
0114-RSRRW,0
0853-TWRVK,0
6982-UQZLY,0
6959-UWKHF,0
0278-YXOOG,0
9135-MGVPY,0
2103-ZRXFN,0
3045-XETSH,0
8249-THVEC,0
9848-JQJTX,0
3511-APPBJ,0
6485-QXWWE,0
2916-BQZLN,0
7898-PDWQE,0
4452-ROHMO,0
8344-WFMFH,0
1061-PNTHC,0
4827-USJHP,0
6496-JDSSB,0
4999-IEZLT,0
4795-WRNVT,0
4818-QIUFN,0
1757-TCATG,0
5268-DSMNQ,0
1552-CZCLL,0
9734-UYXQI,0
5321-NTRKC,0
7267-FRMJW,0
0419-YAAPX,0
0269-XFESX,0
6654-QGBZZ,0
2959-EEXWB,0
5188-HGMLP,0
2650-GYRYL,0
8985-OOPOS,0
0531-ZZJWQ,0
1820-DJFPH,0
8060-HIWJJ,0
0151-ONTOV,0
4957-SREEC,0
1481-ZUWZA,0
7407-SUJIZ,0
6619-RPLQZ,0
3285-UCQVC,0
4873-ILOLJ,0
7554-AKDQF,0
6317-YPKDH,0
6804-GDMOI,0
5671-RQRLP,0
8318-LCNBW,0
2077-DDHJK,0
6917-YACBP,0
8603-IJWDN,0
0898-XCGTF,0
9356-AXGMP,0
1282-IHQAC,0
1095-WGNGG,0
8232-CTLKO,0
6996-KNSML,0
9840-EFJQB,0
3646-ITDGM,0
4295-YURET,0
3352-RICWQ,0
1658-TJVOA,0
2645-QTLMB,0
3948-XHGNA,0
1150-FTQGN,0
4707-YNOQA,0
0674-EYYZV,0
3810-DVDQQ,0
0667-NSRGI,0
9504-YAZWB,0
8807-ARQET,0
6127-IYJOZ,0
8806-EAGWC,0
4626-OZDTJ,0
8680-CGLTP,0
5849-ASHZJ,0
3372-CDXFJ,0
7049-GKVZY,0
0899-LIIBW,0
4695-WJZUE,0
1229-RCALF,0
7326-RIGQZ,0
9372-TXXPS,0
8875-AKBYH,0
2800-QQUSO,0
0107-WESLM,0
5609-CEBID,0
9091-WTUUY,0
5982-PSMKW,0
2978-XXSOG,0
5906-DVAPM,0
8096-LOIST,0
0999-QXNSA,0
5445-PZWGX,0
3563-SVYLG,0
9227-YBAXE,0
4291-TPNFG,0
5016-ETTFF,0
7633-MVPUY,0
4283-FUTGF,0
2592-YKDIF,0
7240-FQLHE,0
6778-JFCMK,0
0374-FIUCA,0
0716-BQNDX,0
3181-VTHOE,0
7730-IUTDZ,0
2115-BFTIW,0
1031-IIDEO,0
5854-KSRBJ,0
0040-HALCW,0
9420-LOJKX,0
6384-VMJHP,0
3500-RMZLT,0
4446-BZKHU,0
1086-LXKFY,0
2180-DXNEG,0
6418-PIQSP,0
0122-OAHPZ,0
